SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_EXT_SOURCE_1_NULO,FLAG_EXT_SOURCE_3_NULO,FLAG_OCCUPATION_NULO,DTI,RATIO_CREDITO_INGRESO,PLAZO_MESES,EDAD_AÑOS,ANTIGUEDAD_LABORAL_AÑOS,FLAG_PENSIONADO_DESEMPLEADO,EXT_SOURCE_PROMEDIO,EXT_SOURCE_MIN,DTI_X_EXT2,RIESGO_EDAD_SCORE,ORG_TYPE_GRUPO
388010,0,0,0,0,1,0,247500.0,824823.0,24246.0,688500.0,6,3,4,3,1,0.022625,-22681,365243,-1076.0,-3051,,1,0,0,1,0,0,17,1.0,2,2,1,10,0,0,0,0,0,0,0.9166634033182932,0.4698285195637266,0.3979463219016906,0.0,0.0,0.0,0.0,-362.0,0,0.0,0.0,0.0,5.0,0,0,1,0.0979636363636363,3.332618181818182,34.01893095768374,62,,1,0.5948127482612368,0.3979463219016906,0.0519375261198298,0.0578838931055376,11
404652,0,0,0,1,1,2,90000.0,436032.0,16564.5,360000.0,1,4,1,1,1,0.010643,-12189,-1594,-1333.0,-4840,3.0,1,1,0,1,0,0,0,4.0,2,2,0,14,0,0,0,0,0,0,0.7322523555829812,0.6921524327922977,0.4938628816996244,5.0,0.0,5.0,0.0,-789.0,1,0.0,0.0,1.0,1.0,0,0,0,0.18405,4.8448,26.32328171692475,33,4.367123287671233,0,0.6394225566916344,0.4938628816996244,0.0566593447445776,0.2649140399816563,5
384468,0,0,0,1,1,1,225000.0,1223010.0,46714.5,1125000.0,7,7,4,1,1,0.028663,-14703,-234,-8798.0,-1220,3.0,1,1,0,1,0,0,6,3.0,2,2,2,12,0,0,0,0,0,0,0.8070357488338864,0.6920638954430498,0.4794489811780563,7.0,0.0,7.0,0.0,-176.0,1,0.0,0.0,0.0,3.0,0,0,0,0.20762,5.4356,26.180522107696756,40,0.6410958904109589,0,0.6595162084849975,0.4794489811780563,0.063933694028114,0.20151081538643,2
321323,0,0,1,1,1,1,157500.0,502497.0,33709.5,454500.0,5,7,1,1,1,0.018634,-10656,-631,-1183.0,-3336,11.0,1,1,0,1,0,0,3,3.0,2,2,0,18,0,0,0,0,0,0,,0.5389020651108841,0.3774042489507649,2.0,0.0,2.0,0.0,-1293.0,0,0.0,0.0,1.0,2.0,1,0,0,0.2140285714285714,3.190457142857143,14.906688025630755,29,1.7287671232876711,0,0.4581531570308245,0.3774042489507649,0.0986881322929819,0.4423239534442249,9
172606,0,0,1,0,0,0,135000.0,416052.0,15813.0,292500.0,3,7,4,3,5,0.014464,-12002,-5313,-6058.0,-3738,,1,1,0,1,0,0,8,1.0,2,2,1,8,0,0,0,0,0,0,,0.4034381386278213,,0.0,0.0,0.0,0.0,-582.0,1,,,,,1,1,0,0.1171333333333333,3.0818666666666665,26.310756972111555,32,14.556164383561644,0,0.4034381386278213,0.4034381386278213,0.0698772793620612,0.4504650789953185,5
391023,0,0,1,1,1,0,225000.0,225000.0,14647.5,225000.0,6,7,2,3,1,0.010006,-10690,-495,-10017.0,-3367,6.0,1,1,0,1,0,0,3,1.0,2,2,2,12,0,0,0,0,0,0,0.2243983208649572,0.5681839888646775,0.5442347412142162,0.0,0.0,0.0,0.0,-720.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0651,1.0,15.360983102918588,29,1.356164383561644,0,0.4456056836479503,0.2243983208649572,0.0281112223249095,0.4525667888588161,10
368072,0,0,0,0,1,2,180000.0,942300.0,36643.5,675000.0,6,1,4,1,1,0.025164,-12143,-2508,-1659.0,-4395,,1,1,0,1,0,0,8,4.0,2,2,1,10,0,0,0,0,1,1,0.4422000386938649,0.3480368787205279,0.4776491548517548,2.0,1.0,2.0,0.0,-1115.0,1,0.0,0.0,0.0,0.0,0,0,0,0.203575,5.235,25.715338327397767,33,6.8712328767123285,0,0.4226286907553825,0.3480368787205279,0.1327233924144685,0.4241911659756373,7
326463,0,0,1,1,0,1,135000.0,571486.5,24340.5,454500.0,6,1,4,1,1,0.01885,-20215,-1156,-5050.0,-3709,13.0,1,1,0,1,0,0,8,3.0,2,2,4,16,0,0,0,0,0,0,0.7708675885264805,0.5003790992576441,0.6577838002083306,2.0,0.0,2.0,0.0,-839.0,1,0.0,2.0,0.0,5.0,0,0,0,0.1803,4.233233333333334,23.47883157700129,55,3.1671232876712327,0,0.6430101626641518,0.5003790992576441,0.0900816484038467,0.1019970963816709,5
189872,0,0,0,0,1,0,157500.0,675000.0,29862.0,675000.0,6,7,4,2,1,0.028663,-17566,-6033,-9356.0,-1095,,1,1,0,1,0,0,14,1.0,2,2,0,8,0,0,0,0,0,0,,0.6136501904683531,0.5937175866150576,0.0,0.0,0.0,0.0,-781.0,1,0.0,0.0,0.0,1.0,1,0,0,0.1896,4.285714285714286,22.60397830018083,48,16.528767123287672,0,0.6036838885417053,0.5937175866150576,0.0732519238872002,0.1698497620535549,5
331685,0,0,0,0,0,1,112500.0,536917.5,27405.0,463500.0,6,7,1,1,1,0.007114,-15498,-7404,-5599.0,-5607,,1,1,0,1,0,0,0,3.0,2,2,0,17,0,0,0,0,0,0,,0.2649155289094549,0.7091891096653581,0.0,0.0,0.0,0.0,-4.0,1,0.0,0.0,0.0,0.0,1,0,0,0.2436,4.7726,19.591954022988507,42,20.284931506849315,0,0.4870523192874065,0.2649155289094549,0.1790665771576567,0.2826446403926535,5
182619,1,0,0,0,1,1,76500.0,354276.0,17361.0,292500.0,1,4,4,0,1,0.020246,-10281,-3677,-4934.0,-2892,,1,1,0,1,0,0,17,3.0,3,3,6,11,0,0,0,0,0,0,0.1869426897246148,0.0840133680942117,0.4418358231994413,1.0,0.0,1.0,0.0,-196.0,1,0.0,0.0,4.0,5.0,0,0,1,0.2269411764705882,4.631058823529412,20.40642820114049,28,10.073972602739726,0,0.2375972936727559,0.0840133680942117,0.2078750838760312,0.637928795090143,4
242729,1,0,1,1,1,0,135000.0,711612.0,27702.0,594000.0,6,7,1,3,5,0.00702,-8048,-144,-3718.0,-699,9.0,1,1,0,1,0,0,8,1.0,2,2,4,16,0,0,0,1,1,0,0.0326408761448859,0.2707386464645821,0.2955826421513093,6.0,1.0,6.0,0.0,-262.0,1,0.0,0.0,0.0,0.0,0,0,0,0.2052,5.2712,25.68810916179337,22,0.3945205479452054,0,0.1996540549202591,0.0326408761448859,0.1496444297454677,0.7676787636479147,7
221248,1,0,1,0,1,0,112500.0,96696.0,6592.5,76500.0,6,1,4,1,1,0.031329,-9614,-241,-7522.0,-2297,,1,1,0,1,0,0,17,2.0,2,2,5,14,0,0,0,0,0,0,0.1902908049424648,0.2392873126809681,0.1654074596555436,2.0,0.0,2.0,0.0,-223.0,1,0.0,0.0,0.0,7.0,0,0,1,0.0586,0.85952,14.667576791808871,26,0.6602739726027397,0,0.1983285257596588,0.1654074596555436,0.0445777634768952,0.7035076202517279,5
384066,1,0,1,0,1,1,175500.0,508495.5,24462.0,454500.0,6,7,1,2,1,0.009549,-12385,-2293,-5649.0,-3934,,1,1,0,1,0,0,8,2.0,2,2,5,11,0,0,0,0,1,1,,0.1215669294006526,0.3001077565791181,0.0,0.0,0.0,0.0,-1593.0,1,0.0,1.0,0.0,7.0,1,0,0,0.1393846153846153,2.8974102564102564,20.787159676232523,33,6.282191780821917,0,0.2108373429898853,0.1215669294006526,0.1224400556866167,0.579792972497227,0
393383,1,0,0,0,1,1,202500.0,675000.0,34596.0,675000.0,1,7,4,3,1,0.026392,-19149,-1397,-11759.0,-2036,,1,1,0,1,0,0,8,2.0,2,2,4,9,0,0,0,0,0,0,,0.0071599071928578,,0.0,0.0,0.0,0.0,-65.0,1,0.0,0.0,19.0,2.0,1,1,0,0.1708444444444444,3.333333333333333,19.51092611862643,52,3.827397260273973,0,0.0071599071928578,0.0071599071928578,0.1696212140778068,0.3444547260759473,0
228705,1,0,0,0,1,0,63000.0,237024.0,18855.0,180000.0,6,7,4,1,1,0.008575,-8292,-104,-509.0,-924,,1,1,1,1,0,0,14,2.0,2,2,6,13,0,0,0,0,0,0,,0.33125587120419,,0.0,0.0,0.0,0.0,0.0,1,,,,,1,1,0,0.2992857142857142,3.7622857142857145,12.5708830548926,22,0.284931506849315,0,0.33125587120419,0.33125587120419,0.2001455642610317,0.6414484500694504,6
281338,1,0,1,1,0,2,292500.0,592560.0,35937.0,450000.0,6,7,4,0,1,0.028663,-12897,-225,-1214.0,-4385,13.0,1,1,0,1,0,0,8,4.0,2,2,1,12,0,1,1,0,1,1,,0.4404668588613273,0.2970866116472028,10.0,0.0,10.0,0.0,0.0,1,0.0,0.0,0.0,4.0,1,0,0,0.1228615384615384,2.0258461538461536,16.48885549711996,35,0.6164383561643836,0,0.368776735254265,0.2970866116472028,0.0687451025405144,0.4379916530888773,7
218687,1,0,0,0,0,0,180000.0,640080.0,31131.0,450000.0,1,7,4,0,1,0.018029,-10456,-1953,-4448.0,-3131,,1,1,1,1,0,0,11,2.0,3,3,0,14,0,0,0,0,0,0,,0.5400592531299054,0.1075321758024709,4.0,0.0,4.0,0.0,-709.0,1,0.0,0.0,0.0,2.0,1,0,0,0.17295,3.556,20.56085573865279,28,5.35068493150685,0,0.3237957144661881,0.1075321758024709,0.0795467521711828,0.5658035858548222,8
268791,1,0,1,1,0,0,180000.0,601470.0,32760.0,450000.0,6,1,4,3,5,0.006629,-12099,-508,-5554.0,-92,65.0,1,1,0,1,0,0,8,1.0,2,2,4,7,0,0,0,1,1,0,,0.2785711387266622,0.7490217048463391,4.0,0.0,4.0,0.0,0.0,1,0.0,0.0,1.0,2.0,1,0,0,0.182,3.3415,18.35989010989011,33,1.3917808219178085,0,0.5137964217865006,0.2785711387266622,0.1313000527517474,0.3572107921568566,5
259333,1,0,0,0,0,0,112500.0,405000.0,25879.5,405000.0,6,4,4,1,2,0.003813,-19064,-718,-565.0,-2000,,1,1,1,1,0,0,8,2.0,2,2,1,12,0,0,0,0,0,0,0.6908502826465382,0.1971370474502744,,0.0,0.0,0.0,0.0,-1317.0,1,0.0,0.0,2.0,7.0,0,1,0,0.23004,3.6,15.64945226917058,52,1.9671232876712328,0,0.4439936650484063,0.1971370474502744,0.1846905936045388,0.1929001570240223,9
110812,1,0,0,0,0,0,76500.0,754740.0,24345.0,630000.0,6,7,4,1,1,0.007305,-15472,-3074,-7568.0,-4771,,1,1,0,1,0,0,8,2.0,3,3,5,14,0,0,0,0,0,0,,0.2414113739788373,0.326475210066026,0.0,0.0,0.0,0.0,-3.0,1,0.0,0.0,0.0,0.0,1,0,0,0.318235294117647,9.865882352941176,31.00184842883549,42,8.421917808219177,0,0.2839432920224316,0.2414113739788373,0.2414096745161465,0.3945618594978438,7
409718,1,0,0,0,1,0,135000.0,751500.0,22995.0,751500.0,6,7,4,5,1,0.028663,-23654,-162,-7505.0,-28,,1,1,0,1,0,0,1,1.0,2,2,6,15,0,0,0,0,0,0,,0.7179689859068571,0.5082869913916046,3.0,0.0,3.0,0.0,-3555.0,1,0.0,0.0,0.0,0.0,1,0,0,0.1703333333333333,5.566666666666666,32.681017612524464,64,0.4438356164383562,0,0.6131279886492309,0.5082869913916046,0.0480392827338653,0.0394767358521193,5
154540,1,0,1,1,1,1,112500.0,285723.0,22239.0,238500.0,1,7,4,0,1,0.011703,-13165,-1022,-1576.0,-4813,13.0,1,1,0,1,0,0,4,3.0,2,2,0,11,0,0,0,0,1,1,0.0832984870815383,0.4124429265073946,0.6430255641096323,3.0,2.0,3.0,2.0,0.0,1,0.0,0.0,0.0,1.0,0,0,0,0.19768,2.53976,12.84783488466208,36,2.8,0,0.3795889925661884,0.0832984870815383,0.1161482822880182,0.4178278213329752,2
344696,1,0,1,1,1,0,315000.0,1178703.0,79218.0,1129500.0,6,1,1,1,1,0.016612,-12689,-3570,-6622.0,-3637,7.0,1,1,0,1,0,0,10,2.0,2,2,5,15,0,0,0,0,0,0,0.5937120758100445,0.5849776111398812,0.722392890081304,0.0,0.0,0.0,0.0,-102.0,0,0.0,0.0,0.0,2.0,0,0,0,0.2514857142857143,3.7419142857142855,14.879231992728926,34,9.780821917808218,0,0.6336941923437432,0.5849776111398812,0.1043722019070504,0.2616470054687548,5
442600,1,0,0,0,1,0,103500.0,808650.0,26217.0,675000.0,6,3,4,3,1,0.006852,-20743,365243,-88.0,-2148,,1,0,0,1,0,0,17,1.0,3,3,2,6,0,0,0,0,0,0,,0.4853056339719383,0.5638350489514956,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1,0,1,0.2533043478260869,7.813043478260869,30.84449021627189,56,,1,0.524570341461717,0.4853056339719383,0.1303743207164994,0.1261343992040342,11
424801,1,0,0,0,0,0,112500.0,900000.0,38133.0,900000.0,6,1,4,1,4,0.035792,-14030,-3281,-2856.0,-4663,,1,1,1,1,0,0,14,2.0,2,2,4,13,0,0,0,1,1,0,,0.3788892573175301,0.3606125659189888,0.0,0.0,0.0,0.0,-345.0,1,0.0,0.0,0.0,6.0,1,0,0,0.33896,8.0,23.601604909133822,38,8.98904109589041,0,0.3697509116182594,0.3606125659189888,0.21053169733965,0.3987290150986522,6
104118,1,0,0,0,1,0,67500.0,215640.0,9265.5,180000.0,0,3,4,5,1,0.00702,-21586,365243,-11750.0,-4084,,1,0,0,1,0,0,17,1.0,2,2,1,15,0,0,0,0,0,0,,0.5719624307900548,0.6910212267577837,0.0,0.0,0.0,0.0,-2157.0,0,0.0,0.0,0.0,0.0,1,0,1,0.1372666666666666,3.1946666666666665,23.27343370568237,59,,1,0.6314918287739193,0.5719624307900548,0.0587552903335518,0.0752057492298124,11
362336,1,0,0,0,1,0,202500.0,997335.0,29290.5,832500.0,6,3,1,2,2,0.025164,-22493,365243,-1910.0,-1856,,1,0,0,1,0,0,17,1.0,2,2,5,13,0,0,0,0,0,0,,0.6110911480069832,0.1376544619182607,1.0,0.0,1.0,0.0,-300.0,0,0.0,0.0,0.0,1.0,1,0,1,0.1446444444444444,4.925111111111111,34.04977723152558,61,,1,0.3743728049626219,0.1376544619182607,0.0562535048360565,0.1021432155163066,11
204487,1,0,0,0,1,0,157500.0,729792.0,37390.5,630000.0,1,7,1,0,1,0.025164,-10473,-668,-966.0,-3150,,1,1,0,1,0,0,6,2.0,2,2,5,13,0,0,0,0,0,0,,0.1964492020677968,0.6785676886853644,10.0,0.0,10.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1,0,0,0.2374,4.6336,19.51811288963774,28,1.83013698630137,0,0.4375084453765806,0.1964492020677968,0.190762959429105,0.4706561987665346,5
176170,1,0,1,0,1,0,157500.0,247500.0,13185.0,247500.0,6,4,4,1,1,0.0145199999999999,-15013,-7559,-7067.0,-4695,,1,1,1,1,0,0,3,2.0,2,2,5,7,0,0,0,0,0,0,,0.5629562311501369,0.6577838002083306,0.0,0.0,0.0,0.0,-2050.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0837142857142857,1.5714285714285714,18.77133105802048,41,20.70958904109589,0,0.6103700156792338,0.5629562311501369,0.0365868069351456,0.2226457053261521,10
403471,1,1,0,1,1,1,270000.0,180000.0,9000.0,180000.0,6,1,4,1,1,0.008068,-8690,-1361,-403.0,-1316,13.0,1,1,1,1,0,0,8,3.0,3,3,5,13,0,0,0,0,0,0,0.2243613999494032,0.1852472674523492,,0.0,0.0,0.0,0.0,0.0,1,,,,,0,1,0,0.0333333333333333,0.6666666666666666,20.0,23,3.728767123287671,0,0.2048043337008762,0.1852472674523492,0.027158424418255,0.7465102173420346,2
400958,1,0,0,1,1,0,121500.0,545040.0,25407.0,450000.0,5,7,4,0,1,0.030755,-12544,-452,-3165.0,-3955,13.0,1,1,1,1,0,0,4,2.0,2,2,6,11,0,0,0,0,1,1,0.4671143423649309,0.5178983157610741,0.2431864804420123,2.0,0.0,2.0,0.0,-1867.0,1,0.0,0.0,0.0,3.0,0,0,0,0.2091111111111111,4.485925925925926,21.45235565001771,34,1.2383561643835617,0,0.4093997128560058,0.2431864804420123,0.1008128188597398,0.4218573479599958,0
449691,1,0,0,1,1,0,405000.0,1971072.0,68643.0,1800000.0,6,1,1,1,1,0.04622,-15720,-917,-230.0,-3051,1.0,1,1,0,1,0,0,14,2.0,1,1,1,18,0,0,0,0,0,0,0.1675098977320452,0.487310477441797,0.0496014853298949,1.0,0.0,1.0,0.0,-2084.0,1,0.0,1.0,0.0,0.0,0,0,0,0.1694888888888888,4.866844444444444,28.714828897338403,43,2.512328767123288,0,0.234807286834579,0.0496014853298949,0.0868951775233647,0.4060206233122641,5
212021,1,1,1,0,1,0,202500.0,202500.0,10125.0,202500.0,1,7,4,1,1,0.015221,-21019,-551,-1146.0,-806,,1,1,0,0,0,0,4,2.0,2,2,5,11,0,0,0,0,0,0,,5.6631360219520825e-05,,4.0,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0,0.05,1.0,20.0,57,1.5095890410958903,0,5.6631360219520825e-05,5.6631360219520825e-05,0.049997168431989,0.2448840902791299,2
447779,1,0,0,0,0,2,99000.0,247500.0,13554.0,247500.0,5,7,4,1,1,0.0084739999999999,-11424,-810,-6054.0,-2766,,1,1,0,1,0,0,17,4.0,2,2,4,10,0,0,0,0,1,1,,0.5101033311605843,0.5814837058057234,0.0,0.0,0.0,0.0,-296.0,1,0.0,0.0,0.0,4.0,1,0,1,0.1369090909090909,2.5,18.260292164674635,31,2.219178082191781,0,0.5457935184831538,0.5101033311605843,0.0670713075701963,0.3522417611763296,1
312286,1,0,0,0,1,0,180000.0,640080.0,23121.0,450000.0,6,1,4,1,1,0.0096569999999999,-16819,-4181,-5533.0,-347,,1,1,0,1,0,0,3,2.0,2,2,1,15,0,0,0,1,1,0,,0.1217047737421552,0.8016009030071296,1.0,0.0,1.0,0.0,-16.0,1,0.0,0.0,0.0,1.0,1,0,0,0.12845,3.556,27.68392370572207,46,11.454794520547946,0,0.4616528383746424,0.1217047737421552,0.1128170218128201,0.2526935656608821,8
214950,1,1,1,0,1,0,184500.0,135000.0,6750.0,135000.0,6,1,4,1,4,0.025164,-9216,-381,-1093.0,-1867,,1,1,0,1,0,0,4,2.0,2,2,6,14,0,0,0,0,1,1,,0.4342249243207465,0.6127042441012546,1.0,0.0,1.0,0.0,-2222.0,0,0.0,0.0,1.0,3.0,1,0,0,0.0365853658536585,0.7317073170731707,20.0,25,1.0438356164383562,0,0.5234645842110005,0.4342249243207465,0.0206990881346068,0.4279093529533873,5
202108,1,0,0,0,0,1,229500.0,3020760.0,79816.5,2700000.0,6,1,4,2,1,0.010147,-13106,-1379,-1531.0,-4567,,1,1,1,1,0,0,8,2.0,2,2,0,11,0,0,0,0,0,0,0.3444346622001906,0.4353964483468412,0.7136313997323308,0.0,0.0,0.0,0.0,-3.0,0,0.0,0.0,0.0,1.0,0,0,0,0.3477843137254902,13.16235294117647,37.84630997350172,35,3.778082191780822,0,0.4978208367597875,0.3444346622001906,0.1963602587386681,0.3484508479625963,5
158113,1,0,0,0,1,0,351000.0,679500.0,64647.0,679500.0,6,1,1,3,1,0.026392,-12056,-2915,-6188.0,-4661,,1,1,0,1,1,0,0,1.0,2,2,6,13,0,0,0,0,0,0,0.2920384162479763,0.7130414791042483,0.7826078370261895,0.0,0.0,0.0,0.0,-1636.0,1,0.0,1.0,2.0,1.0,0,0,0,0.1841794871794871,1.935897435897436,10.510928581372683,33,7.986301369863014,0,0.5958959107928047,0.2920384162479763,0.0528518732203637,0.2968928002338578,9
374621,1,0,1,0,1,0,135000.0,295254.0,16015.5,211500.0,6,7,4,5,1,0.022625,-20389,-1719,-5280.0,-433,,1,1,0,1,0,0,4,1.0,2,2,0,11,0,0,0,0,0,0,,0.4511150258832738,0.1986200451074864,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,4.0,1,0,0,0.1186333333333333,2.1870666666666665,18.43551559426805,55,4.7095890410958905,0,0.3248675354953801,0.1986200451074864,0.0651160540960476,0.1928949898584628,2
119268,1,0,0,0,0,1,72000.0,450000.0,20979.0,450000.0,0,7,4,1,1,0.019101,-16352,-948,-547.0,-476,,1,1,1,1,1,0,8,3.0,2,2,5,12,0,0,0,0,0,0,,0.5717107905415801,0.2692857999073816,0.0,0.0,0.0,0.0,-317.0,1,0.0,0.0,0.0,0.0,1,0,0,0.291375,6.25,21.45002145002145,44,2.5972602739726027,0,0.4204982952244809,0.2692857999073816,0.124792768405947,0.2956641350895506,5
220308,1,0,0,0,1,2,99000.0,207711.0,16780.5,189000.0,6,7,4,1,1,0.018634,-12161,-1686,-1512.0,-4643,,1,1,1,1,0,0,9,4.0,2,2,6,13,0,0,0,0,0,0,0.0458989271123497,0.5718285842197428,0.5136937663039473,1.0,1.0,1.0,1.0,-1498.0,1,0.0,0.0,0.0,4.0,0,0,0,0.1695,2.098090909090909,12.378117457763476,33,4.619178082191781,0,0.3771404258786799,0.0458989271123497,0.0725750549747536,0.4576111156809698,8
256335,1,0,1,1,1,0,112500.0,405000.0,26496.0,405000.0,6,7,4,1,1,0.015221,-13319,-310,-7287.0,-4106,14.0,1,1,0,1,0,0,17,2.0,2,2,5,10,0,0,0,0,1,1,,0.4293373354455973,,0.0,0.0,0.0,0.0,-408.0,1,,,,,1,1,1,0.23552,3.6,15.285326086956522,36,0.8493150684931506,0,0.4293373354455973,0.4293373354455973,0.1344024707558529,0.3843238353121487,5
280241,1,0,0,1,0,0,157500.0,1086786.0,28795.5,778500.0,6,7,4,0,1,0.01885,-16244,-582,-8506.0,-2512,5.0,1,1,0,1,0,0,17,2.0,2,2,5,11,0,0,0,0,0,0,,0.5077533199530571,0.2314393514998941,2.0,2.0,2.0,0.0,-2.0,1,0.0,0.0,0.0,0.0,1,0,1,0.1828285714285714,6.900228571428571,37.74152211283013,44,1.5945205479452054,0,0.3695963357264756,0.2314393514998941,0.0899967573034396,0.3216345225885328,8
362203,1,0,1,1,1,1,112500.0,545040.0,26640.0,450000.0,5,7,4,0,1,0.020246,-18525,-240,-2050.0,-2078,19.0,1,1,0,1,1,0,4,3.0,3,3,1,13,0,0,0,0,0,0,,0.4195616809535988,0.0005272652387098,0.0,0.0,0.0,0.0,-1379.0,1,0.0,0.0,0.0,1.0,1,0,0,0.2368,4.8448,20.45945945945946,50,0.6575342465753424,0,0.2100444730961543,0.0005272652387098,0.1374477939501878,0.3063092859423075,5
438323,1,0,1,0,0,0,99000.0,284400.0,10345.5,225000.0,6,3,4,1,2,0.0196889999999999,-21267,365243,-11707.0,-3833,,1,0,0,1,0,0,17,2.0,2,2,1,16,0,0,0,0,0,0,,0.1725474566710417,0.5919766183185521,0.0,0.0,0.0,0.0,-198.0,0,0.0,1.0,0.0,2.0,1,0,1,0.1045,2.872727272727273,27.49021313614615,58,,1,0.3822620374947969,0.1725474566710417,0.0864687907778761,0.1386758691338211,11
171856,1,0,1,0,0,1,157500.0,497520.0,39438.0,450000.0,6,7,4,0,1,0.026392,-10377,-3572,-1882.0,-2772,,1,1,1,1,1,0,8,3.0,2,2,6,18,0,0,0,1,0,1,,0.155987885484892,,0.0,0.0,0.0,0.0,-2128.0,1,,,,,1,1,0,0.2504,3.158857142857143,12.615244180739388,28,9.786301369863011,0,0.155987885484892,0.155987885484892,0.211340633474583,0.7062142182677436,0
109619,1,0,0,0,0,0,270000.0,521280.0,35392.5,450000.0,6,7,4,1,1,0.015221,-13101,-2204,-6282.0,-4217,,1,1,1,1,1,0,0,2.0,2,2,5,16,0,0,0,0,0,0,,0.0030612363293237,0.3572932680336494,0.0,0.0,0.0,0.0,-632.0,1,0.0,1.0,0.0,0.0,1,0,0,0.1310833333333333,1.9306666666666668,14.728544183089635,35,6.038356164383561,0,0.1801772521814865,0.0030612363293237,0.1306820562711645,0.5688566005271317,2
192323,1,0,0,1,0,0,153000.0,703728.0,33853.5,607500.0,6,7,1,0,5,0.003813,-14302,-545,-1154.0,-2173,12.0,1,1,0,1,1,0,14,2.0,2,2,1,16,0,0,0,0,0,0,0.5818150738331593,0.0290919191910782,0.3672910183026313,0.0,0.0,0.0,0.0,-1454.0,1,0.0,1.0,0.0,1.0,0,0,0,0.2212647058823529,4.599529411764706,20.78745181443573,39,1.4931506849315068,0,0.3260660037756229,0.0290919191910782,0.2148276909389858,0.4126126507496186,2
338948,1,0,1,0,1,0,112500.0,315000.0,19165.5,315000.0,6,7,4,3,1,0.0145199999999999,-8718,-756,-3481.0,-1382,,1,1,0,1,0,0,8,1.0,2,2,2,12,0,0,0,0,0,0,0.1060412546930616,0.2298535073078563,0.1714683668967994,0.0,0.0,0.0,0.0,-336.0,1,0.0,0.0,0.0,0.0,0,0,0,0.17036,2.8,16.435783047663772,23,2.0712328767123287,0,0.1691210429659057,0.1060412546930616,0.1312021564950336,0.780008816807517,8
204613,1,0,1,0,0,0,135000.0,239850.0,25960.5,225000.0,6,7,4,1,1,0.019101,-17311,-5845,-144.0,-843,,1,1,1,1,0,0,4,2.0,2,2,3,11,0,0,0,0,0,0,0.395988517533655,0.6308517674017321,0.5867400085415683,3.0,1.0,3.0,0.0,-1768.0,1,0.0,1.0,0.0,0.0,0,0,0,0.1923,1.7766666666666666,9.239036228115792,47,16.013698630136986,0,0.5378600978256518,0.395988517533655,0.0709872051286469,0.2074913846497073,8
268042,1,1,0,1,1,1,130500.0,270000.0,13500.0,270000.0,6,7,4,2,1,0.030755,-19646,-1350,-305.0,-2316,64.0,1,1,0,1,0,0,8,2.0,2,2,1,15,0,0,0,0,1,1,,0.525068430798867,0.470456116119975,0.0,0.0,0.0,0.0,-1721.0,0,0.0,0.0,0.0,1.0,1,0,0,0.1034482758620689,2.0689655172413794,20.0,53,3.6986301369863015,0,0.497762273459421,0.470456116119975,0.0491308519863241,0.1639959923397809,2
127758,1,0,1,1,1,0,202500.0,62554.5,6696.0,54000.0,6,7,4,0,1,0.04622,-14922,-395,-7236.0,-4598,4.0,1,1,0,1,1,0,16,2.0,1,1,5,10,0,1,1,0,0,0,0.4457678235787899,0.7868072274581549,0.4578995512067301,5.0,0.0,5.0,0.0,-2965.0,1,0.0,1.0,1.0,3.0,0,0,0,0.0330666666666666,0.3089111111111111,9.342069892473118,40,1.082191780821918,0,0.563491534081225,0.4457678235787899,0.0070495743453836,0.2583417451356015,3
